Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bijay Nagar,01/08/2012,13.5,Other,4665,4881,4800,
,03/08/2012,4.3,Other,4700,4809,4800,
,04/08/2012,16,Other,4750,5000,4900,
,06/08/2012,22.5,Other,4401,4960,4900,
,07/08/2012,10.8,Other,4200,5062,4800,
,08/08/2012,17.6,Other,3600,5070,4900,
,10/08/2012,7.5,Other,4800,5070,5000,
,11/08/2012,20,Other,4800,4960,4900,
,13/08/2012,12.5,Other,4720,4819,4750,
,24/08/2012,11,Other,4661,4741,4700,
,25/08/2012,10,Other,4766,4869,4800,
,28/08/2012,7.5,Other,4735,4830,4800,
,29/08/2012,10,Other,4750,4800,4800,
,30/08/2012,10,Other,4650,4835,4800,
,31/08/2012,10,Other,4710,4810,4800,
Bilara,03/08/2012,1.4, ,NR,NR,NR,
,04/08/2012,0.1, ,NR,NR,NR,
,05/08/2012,0.4, ,NR,NR,NR,
,23/08/2012,0.7,Other,4600,4600,4600,
Kekri,07/08/2012,0.3, ,NR,NR,NR,
