Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Anoopgarh,01/02/2012,231.8,American,4150,4370,4260,
,,,Desi,4600,4820,4710,
,02/02/2012,224.6,American,4070,4361,4215,
,,,Desi,4533,4752,4652,
,08/02/2012,123.4,American,4190,4321,4255,
,,,Desi,4600,4800,4700,
,09/02/2012,149.2,American,4126,4300,4213,
,,,Desi,4631,4770,4700,
,10/02/2012,107,American,4060,4262,4161,
,,,Desi,4511,4780,4645,
,11/02/2012,171.7,American,4125,4259,4192,
,,,Desi,4670,4780,4725,
,13/02/2012,86.3,American,4000,4201,4100,
,,,Desi,4000,4701,4600,
,16/02/2012,261,American,3961,4186,4075,
,,,Desi,4432,4680,4556,
,17/02/2012,105.5,American,4086,4171,4128,
,,,Desi,4481,4641,4576,
,18/02/2012,134,American,3980,4086,4023,
,,,Desi,4543,4657,4608,
,21/02/2012,74.8,American,4000,4090,4045,
,,,Desi,4530,4651,4590,
,22/02/2012,189.7,American,3961,4100,4030,
,,,Desi,4541,4670,4605,
,23/02/2012,202.7,American,3870,3990,3930,
,,,Desi,4400,4612,4506,
,24/02/2012,91.1,American,3651,3925,3783,
,,,Desi,4300,4500,4400,
,25/02/2012,146.2,American,3731,3824,3777,
,,,Desi,4300,4621,4460,
,27/02/2012,47.3,American,3650,3881,3766,
,,,Desi,4250,4400,4325,
Beawar,15/02/2012,50.3,Other,4200,4411,4306,
,16/02/2012,2.9,Other,4222,4425,4324,
,17/02/2012,9, ,NR,NR,NR,
,21/02/2012,12,Other,4125,4425,4275,
,22/02/2012,7.2,Other,4065,4375,4220,
,23/02/2012,2,Other,4000,4330,4165,
,24/02/2012,3.7,Other,4101,4250,4176,
,27/02/2012,9.9,Other,4115,4155,4135,
,28/02/2012,8.6,Other,3811,4075,3943,
,29/02/2012,8.3,Other,4051,4051,4051,
Bijay Nagar,01/02/2012,58,Other,4282,4550,4425,
,02/02/2012,75,Other,4300,4529,4400,
,03/02/2012,105,Other,4201,4520,4400,
,04/02/2012,120,Other,4100,4550,4400,
,09/02/2012,62,Other,4125,4450,4300,
,10/02/2012,70,Other,4141,4446,4300,
,11/02/2012,131,Other,4160,4446,4300,
,13/02/2012,138,Other,4150,4425,4300,
,14/02/2012,133,Other,4000,4389,4200,
,15/02/2012,140,Other,4000,4350,4200,
,16/02/2012,60,Other,4071,4325,4200,
,17/02/2012,50,Other,4000,4325,4200,
,20/02/2012,50,Other,4100,4347,4200,
,21/02/2012,32,Other,3976,4330,4150,
,22/02/2012,63,Other,3950,4325,4150,
,23/02/2012,46.7,Other,3900,4300,4100,
,24/02/2012,64.1,Other,3900,4200,4100,
,25/02/2012,55,Other,3800,4161,4000,
,27/02/2012,65,Other,3931,4154,4050,
,28/02/2012,55,Other,3816,4140,4000,
,29/02/2012,62,Other,3936,4106,4000,
Bilara,01/02/2012,3,Other,4572,4769,4670,
,02/02/2012,54.5,Other,4610,4750,4680,
,03/02/2012,50.3,Other,4400,4770,4600,
,04/02/2012,50.2,Other,4500,4749,4624,
,05/02/2012,21.3,Other,3850,4740,4700,
,06/02/2012,46,Other,3850,4740,4675,
,07/02/2012,40.4,Other,4500,4725,4625,
,09/02/2012,41.6,Other,4375,4700,4550,
,10/02/2012,27.4,Other,4150,4675,4500,
,11/02/2012,24.6,Other,4300,4635,4500,
,12/02/2012,19.4,Other,4416,4581,4550,
,13/02/2012,18,Other,4300,4566,4450,
,14/02/2012,15.7,Other,4381,4400,4390,
,16/02/2012,5.2,Other,4300,4465,4375,
,17/02/2012,3,Other,4375,4425,4400,
,18/02/2012,14.7,Other,4151,4375,4300,
,19/02/2012,9.4,Other,4050,4430,4250,
,20/02/2012,6.4,Other,4300,4491,4375,
,21/02/2012,5.9,Other,4460,5000,4550,
,23/02/2012,12.7,Other,3800,4350,4100,
,24/02/2012,14.5,Other,4300,4300,4300,
,25/02/2012,12.6,Other,4300,4345,4300,
,26/02/2012,13.3,Other,3900,4307,4200,
,27/02/2012,23,Other,3780,4201,4175,
,28/02/2012,24.9,Other,4150,4350,4300,
,29/02/2012,1,Other,4150,4350,4300,
Gajsinghpur,01/02/2012,1267,American,3801,4451,4300,
,,,Desi,4671,4826,4750,
,02/02/2012,1206,American,3753,4300,4250,
