Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Annur,13/01/2016,6.2,Other,4800,5010,4900,
,20/01/2016,7.3, ,NR,NR,NR,
Gangavalli,04/01/2016,0.1,Other,4000,4200,4100,
,05/01/2016,0.1,Other,4100,4250,4175,
,06/01/2016,0.1, ,NR,NR,NR,
,07/01/2016,0.1,Other,4110,4260,4185,
,08/01/2016,0.1,Other,4150,4300,4275,
,11/01/2016,0.1,Other,4200,4350,4275,
,12/01/2016,0.1,Other,4250,4400,4325,
,13/01/2016,0.1,Other,4250,4400,4325,
,14/01/2016,0.1, ,NR,NR,NR,
,18/01/2016,0.1,Other,4300,4450,4375,
,19/01/2016,0.1,Other,4300,4450,4375,
,20/01/2016,0.1,Other,4310,4460,4385,
,21/01/2016,0.1,Other,4320,4460,4395,
,22/01/2016,0.1, ,NR,NR,NR,
,27/01/2016,0.1,Other,4340,4480,4410,
,28/01/2016,0.1,Other,4350,4490,4420,
,29/01/2016,0.1,Other,4250,4310,4280,
Gingee,19/01/2016,0.2,Other,1601,4201,2901,
Gudiyatham,29/01/2016,19.27,DCH-32(Unginned),3892,5729,5439,
,,,Other,3822,4989,4739,
Karumanturai,21/01/2016,0.1,Other,1200,1400,1300,
Kolathur,04/01/2016,0.1,Other,4200,5000,4600,
,05/01/2016,0.1,Other,4600,5100,4850,
,06/01/2016,0.1, ,NR,NR,NR,
,07/01/2016,0.1,Other,4600,5100,4850,
,08/01/2016,0.1,Other,4600,5200,4900,
,11/01/2016,0.1,Other,4000,5000,4500,
,12/01/2016,0.1,Other,4000,5000,4500,
,13/01/2016,0.1,Other,4000,5000,4500,
,14/01/2016,0.1, ,NR,NR,NR,
,18/01/2016,0.1,Other,4400,4800,4600,
,19/01/2016,0.1,Other,4600,5000,4800,
,20/01/2016,0.1,Other,4600,5000,4800,
,21/01/2016,0.1,Other,3800,4800,4300,
,22/01/2016,0.1, ,NR,NR,NR,
,25/01/2016,0.1,Other,4000,5000,4500,
,27/01/2016,0.1,Other,4400,5000,4700,
,28/01/2016,0.1, ,NR,NR,NR,
,29/01/2016,0.1,Other,4000,4800,4400,
Konganapuram,04/01/2016,0.1,DCH-32(Unginned),5400,6000,5700,
,,,Other,4500,5500,5000,
,05/01/2016,0.1,DCH-32(Unginned),5600,6200,5900,
,,,Other,4200,5200,4700,
,06/01/2016,0.1, ,NR,NR,NR,
,07/01/2016,0.1,DCH-32(Unginned),5600,6200,5900,
,,,Other,4400,5200,4800,
,08/01/2016,0.1,DCH-32(Unginned),5000,6000,5500,
,,,Other,4000,5000,4500,
,11/01/2016,0.1,DCH-32(Unginned),5000,5800,5400,
,,,Other,4600,5400,5000,
,12/01/2016,0.1,DCH-32(Unginned),5000,5800,5400,
,,,Other,4600,5400,5000,
,13/01/2016,0.1,DCH-32(Unginned),5000,6000,5500,
,,,Other,4600,5200,4900,
,14/01/2016,0.1, ,NR,NR,NR,
,18/01/2016,0.1,DCH-32(Unginned),5200,6200,5700,
,,,Other,4500,5200,4850,
,19/01/2016,0.1,DCH-32(Unginned),5400,6000,5800,
,,,Other,4600,5000,4800,
,20/01/2016,0.1,DCH-32(Unginned),5600,6000,5800,
,,,Other,4600,5000,4800,
,21/01/2016,0.1,DCH-32(Unginned),5000,6000,5500,
,,,Other,4200,5200,4700,
,22/01/2016,0.1, ,NR,NR,NR,
,25/01/2016,0.1,DCH-32(Unginned),5400,6200,5800,
,,,Other,4600,5200,4900,
,27/01/2016,0.1,DCH-32(Unginned),5300,6300,5800,
,,,Other,4500,5000,4850,
,28/01/2016,0.1, ,NR,NR,NR,
,29/01/2016,0.1,DCH-32(Unginned),5500,6500,6000,
,,,Other,4000,5000,4500,
Moolanur,29/01/2016,74,Other,4500,5360,5000,
Namakkal,04/01/2016,0.1,Other,4800,5000,4900,
,05/01/2016,0.1,Other,4800,5000,4900,
,06/01/2016,0.1, ,NR,NR,NR,
,11/01/2016,0.1,Other,4800,5000,4900,
,12/01/2016,0.1,Other,4800,5000,4900,
,13/01/2016,0.1,Other,4800,5000,4900,
,14/01/2016,0.1, ,NR,NR,NR,
,18/01/2016,0.1,Other,4800,5000,4900,
,19/01/2016,0.1,Other,4800,5000,4900,
,20/01/2016,0.1,Other,4800,5000,4900,
,21/01/2016,0.1,Other,4800,5000,4900,
,22/01/2016,0.1, ,NR,NR,NR,
,25/01/2016,0.1,Other,4800,5000,4900,
,27/01/2016,0.1,Other,4800,5000,4900,
,28/01/2016,0.1,Other,4800,5000,4900,
,29/01/2016,0.1,Other,4800,5000,4900,
Panruti,13/01/2016,0.1,Other,NR,2501,NR,
,22/01/2016,0.1,Other,3639,NR,NR,
,28/01/2016,0.1, ,NR,NR,NR,
,29/01/2016,0.1,Other,4269,NR,NR,
Thalaivasal,04/01/2016,0.1,Other,3200,4500,3850,
,05/01/2016,0.1,Other,3200,4500,3850,
,06/01/2016,0.1, ,NR,NR,NR,
,07/01/2016,0.1,Other,3000,4200,3600,
,08/01/2016,0.1,Other,3200,4300,3750,
,12/01/2016,0.1,Other,3200,4500,3850,
,13/01/2016,0.1,Other,3300,4600,3950,
,14/01/2016,0.1, ,NR,NR,NR,
,18/01/2016,0.1,Other,3200,4300,3750,
,19/01/2016,0.1,Other,3300,4400,3850,
,20/01/2016,0.1,Other,3300,4400,3850,
,21/01/2016,0.1,Other,3350,4500,3925,
,22/01/2016,0.1, ,NR,NR,NR,
,25/01/2016,0.1,Other,3500,4800,4150,
,27/01/2016,0.1,Other,3500,4800,4150,
,28/01/2016,0.1, ,NR,NR,NR,
,29/01/2016,0.1,Other,3500,4300,4150,
Vazhapadi,19/01/2016,0.1,DCH-32(Unginned),5500,6600,6050,
,,,Other,4700,5400,5050,
,20/01/2016,0.1,DCH-32(Unginned),5500,6600,6050,
,,,Other,4700,5400,5050,
,21/01/2016,0.1,DCH-32(Unginned),5400,6680,6040,
,,,Other,4800,5450,5125,
,22/01/2016,0.1, ,NR,NR,NR,
,25/01/2016,0.1,DCH-32(Unginned),5400,6680,6040,
,,,Other,4800,5450,5125,
,27/01/2016,0.1,DCH-32(Unginned),5400,6680,6040,
,,,Other,4800,5450,5125,
,28/01/2016,0.1,DCH-32(Unginned),5330,6640,5985,
,,,Other,4400,5400,4900,
,29/01/2016,0.1,DCH-32(Unginned),5330,6640,5985,
,,,Other,4400,5400,4900,
Vikkiravandi,11/01/2016,0.2,Other,4400,NR,NR,
,12/01/2016,0.1,Other,4240,NR,NR,
,29/01/2016,0.1,Other,4340,4340,4340,
Villupuram,04/01/2016,15,Other,4565,4739,4613,
,05/01/2016,2.5,Other,4390,4820,4540,
,06/01/2016,3,Other,4599,4680,4630,
,07/01/2016,1,Other,4391,4748,4554,
,08/01/2016,1,Other,4319,4653,4600,
,11/01/2016,1.5,Other,4436,4697,4562,
,12/01/2016,3,Other,4706,4939,4870,
,13/01/2016,2.5,Other,4379,4910,4870,
,14/01/2016,0.01,Other,4783,NR,NR,
,19/01/2016,0.05,Other,4391,4929,4660,
,20/01/2016,5.5,Other,4603,5066,4950,
,21/01/2016,6,Other,4819,5156,5138,
,22/01/2016,11,Other,4897,5201,5174,
,25/01/2016,20,Other,4850,5167,5121,
,27/01/2016,20,Other,4801,5057,5003,
,28/01/2016,15, ,NR,NR,NR,
,29/01/2016,7,Other,4562,4913,4842,
