Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Annur,02/02/2012,295.7,Other,4000,4230,4120,
,08/02/2012,140,Other,4000,4280,4120,
,15/02/2012,172.5,Other,3920,4070,4000,
,22/02/2012,7.02,Other,3500,3700,3600,
,29/02/2012,56,Other,3500,3700,3600,
Anthiyur,02/02/2012,50,Other,3925,4500,4180,
,09/02/2012,90,Other,3850,4400,4200,
,10/02/2012,67, ,NR,NR,NR,
,16/02/2012,120,Other,3800,4230,3950,
,23/02/2012,120,Other,3800,4200,3925,
Gangavalli,02/02/2012,5.05,Other,3950,4129,4000,
,22/02/2012,46.06,Other,3329,3851,3595,
Gingee,14/02/2012,5,Other,1460,3565,2500,
,21/02/2012,1,Other,1001,3551,3000,
,23/02/2012,2,Other,1335,3355,2500,
,28/02/2012,5,Other,3235,NR,NR,
Gudiyatham,13/02/2012,19.37,Other,3740,4909,3855,
,20/02/2012,11.39,Other,3880,4809,4356,
,27/02/2012,15.29,Other,3600,4589,4239,
Moolanur,02/02/2012,79,Other,3950,4250,4100,
,10/02/2012,92,Other,3850,4110,4000,
,17/02/2012,88,Other,3900,4200,4050,
,24/02/2012,142,Other,3850,3950,3900,
Pudupalayam,15/02/2012,1.98, ,NR,NR,NR,
Thiruppur,22/02/2012,4.84,Other,3000,3600,3200,
Thiryagadurgam,20/02/2012,35, ,NR,NR,NR,
Vikkiravandi,09/02/2012,4,Other,3600,3810,3750,
,10/02/2012,25,Other,3530,3715,3640,
,14/02/2012,2,Other,3623,NR,NR,
,20/02/2012,2,Other,3490,NR,NR,
,21/02/2012,2,Other,3519,NR,NR,
,22/02/2012,1,Other,3469,NR,NR,
,23/02/2012,5,Other,3430,NR,NR,
,24/02/2012,3,Other,3510,NR,NR,
,27/02/2012,15,Other,3120,3430,NR,
,29/02/2012,4,Other,3565,NR,NR,
Villupuram,02/02/2012,500,Other,3720,4079,4025,
,03/02/2012,450,Other,3409,4067,4000,
,06/02/2012,650,Other,3599,4147,4080,
,07/02/2012,40, ,NR,NR,NR,
,09/02/2012,450,Other,3680,4049,3900,
,10/02/2012,200,Other,3851,4023,3900,
,13/02/2012,400,Other,3680,4037,3950,
,14/02/2012,150,Other,3750,3966,3940,
,15/02/2012,450,Other,3736,4003,3950,
,16/02/2012,120,Other,3649,3981,3850,
,17/02/2012,80,Other,3716,4003,3930,
,20/02/2012,150,Other,3662,4019,3920,
,23/02/2012,60,Other,3635,3905,3750,
,24/02/2012,650,Other,3710,3968,3850,
,27/02/2012,600,Other,3469,3932,3835,
,28/02/2012,400,Other,3608,3781,3770,
,29/02/2012,450,Other,3407,3919,3870,
