Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Anthiyur,01/08/2017,185,Other,4751,5379,5251,
,07/08/2017,100,Other,4619,5369,5253,
,14/08/2017,53,Other,4816,5489,5251,
,28/08/2017,22,Other,4519,5089,4929,
Boothapadi,04/08/2017,132,Other,4706,5339,5024,
,09/08/2017,73,Other,4426,5369,4897,
,16/08/2017,49,Other,4716,5287,5018,
,23/08/2017,24,Other,4789,5219,5004,
,30/08/2017,18,Other,4229,5009,4759,
Gangavalli,10/08/2017,0.1,Other,4300,4400,4350,
,11/08/2017,0.1,Other,4400,4600,4500,
,16/08/2017,0.1,Other,4500,4600,4550,
,17/08/2017,0.1,Other,4400,4600,4500,
,19/08/2017,0.1,Other,4500,4700,4600,
,21/08/2017,0.1,Other,4500,4700,4600,
,22/08/2017,0.1,Other,4500,4600,4550,
,23/08/2017,0.1,Other,4500,4600,4550,
,30/08/2017,0.1,Other,4600,4700,4650,
,31/08/2017,0.1,Other,4500,4650,4600,
Gingee,18/08/2017,0.03,Other,2509,2600,2555,
,29/08/2017,0.02,Other,3759,3759,3759,
Karamadai,01/08/2017,220.8, ,NR,NR,NR,
Kolathur,01/08/2017,0.1,Other,4200,5200,4700,
,02/08/2017,0.1,Other,4200,5200,4700,
,03/08/2017,0.1,Other,4200,5200,4700,
,04/08/2017,0.1,Other,4600,5000,4800,
,07/08/2017,0.1,Other,4600,5200,4900,
,08/08/2017,0.1,Other,4000,5000,4500,
,10/08/2017,0.1,Other,4200,5200,4700,
,11/08/2017,0.1,Other,4400,4900,4650,
,16/08/2017,0.1,Other,4400,4900,4650,
,17/08/2017,0.1,Other,4200,4800,4500,
,18/08/2017,0.1,Other,4400,4800,4600,
,21/08/2017,0.1,Other,4000,4800,4400,
,22/08/2017,0.1,Other,4000,5000,4500,
,23/08/2017,0.1,Other,4000,5000,4500,
,24/08/2017,0.1,Other,4000,5000,4500,
,28/08/2017,0.1,Other,4000,5000,4500,
,29/08/2017,0.1,Other,4200,5000,4600,
,30/08/2017,0.1,Other,4200,5000,4600,
,31/08/2017,0.1,Other,4000,5000,4500,
Konganapuram,01/08/2017,0.1,Other,4200,5200,4700,
,02/08/2017,0.1,Other,4200,5200,4700,
,03/08/2017,0.1,Other,4200,5200,4700,
,04/08/2017,0.1,Other,4600,5100,4850,
,07/08/2017,0.1,Other,4500,5500,5000,
,08/08/2017,0.1,Other,4400,5400,4900,
,10/08/2017,0.1,Other,4400,5400,4900,
,11/08/2017,0.1,Other,4600,5400,5000,
,16/08/2017,0.1,Other,4600,5400,5000,
,17/08/2017,0.1,Other,4500,5500,5000,
,18/08/2017,0.1,Other,4600,5200,4900,
,21/08/2017,0.1,Other,4200,5200,4700,
,22/08/2017,0.1,Other,4200,5200,4300,
,23/08/2017,0.1,Other,4200,5200,4700,
,24/08/2017,0.1,Other,4000,5000,4500,
,28/08/2017,0.1,Other,4000,5000,4500,
,29/08/2017,0.1,Other,4200,5200,4700,
,30/08/2017,0.1,Other,4400,5200,4800,
,31/08/2017,0.1,Other,4200,5200,4700,
Kumbakonam,03/08/2017,107.94, ,NR,NR,NR,
,10/08/2017,101.85, ,NR,NR,NR,
,17/08/2017,50.22, ,NR,NR,NR,
,24/08/2017,41.76, ,NR,NR,NR,
,31/08/2017,41.39, ,NR,NR,NR,
Kuttulam,03/08/2017,27.77,MCU-7,4041,5142,4854,
,10/08/2017,37.11,MCU-7,4369,5109,4863,
,17/08/2017,39.39,MCU-7,4019,5089,4448,
,31/08/2017,50.22,MCU-7,3569,5155,4169,
Mailaduthurai,07/08/2017,43.76,MCU-7,4339,5209,4963,
Moolanur,17/08/2017,155.49,170-C2 (Ginned),4020,5770,5050,
,21/08/2017,25,170-C2 (Ginned),6350,8120,7450,
,30/08/2017,140,170-C2 (Ginned),5400,7100,6140,
Panruti,02/08/2017,0.07,Other,4500,4600,4550,
,03/08/2017,0.12,Other,4500,4600,4550,
,04/08/2017,0.1,Other,4400,4600,4500,
,07/08/2017,0.07,Other,4510,4600,4550,
,11/08/2017,0.47,Other,4510,4510,4510,
,16/08/2017,70,Other,4400,4610,4510,
,17/08/2017,0.09,Other,4575,4611,4600,
,18/08/2017,0.09,Other,4500,4509,4501,
,21/08/2017,0.04,Other,4060,4100,4080,
,22/08/2017,0.02,Other,4030,4200,4150,
,23/08/2017,0.03,Other,4200,4400,4325,
,28/08/2017,0.28,Other,4500,4510,4505,
,31/08/2017,0.2,Other,4530,4609,4600,
Sembanarkoil,07/08/2017,30.86,MCU-7,4329,5199,5032,
,21/08/2017,51.54,MCU-7,2002,5159,4599,
Sirkali,05/08/2017,3.93,MCU-7,2222,5029,4125,
,19/08/2017,14.61,MCU-7,3429,4897,4059,
Vikkiravandi,03/08/2017,0.2,Other,4551,4551,4551,
,23/08/2017,0.4,Other,4484,4484,4484,
Villupuram,01/08/2017,5,Other,4699,5219,5093,
,02/08/2017,5,Other,4967,5281,5129,
,03/08/2017,2.5,Other,4720,5354,5147,
,04/08/2017,2.5,Other,4670,5408,5192,
,07/08/2017,2,Other,4278,5129,5102,
,08/08/2017,7,Other,5066,5380,5192,
,09/08/2017,10,Other,4913,5390,4951,
,10/08/2017,15,Other,4913,5349,5003,
,11/08/2017,15,Other,5069,5408,5219,
,17/08/2017,8,Other,5066,5417,5129,
,18/08/2017,25,Other,5192,5471,5229,
,21/08/2017,15,Other,5102,5408,5291,
,22/08/2017,5,Other,5030,5093,5066,
,23/08/2017,6,Other,4819,5189,5066,
,24/08/2017,40,Other,4960,5194,5094,
,29/08/2017,4,LRA,4053,5003,4868,
,30/08/2017,0.5, ,NR,NR,NR,
,31/08/2017,1, ,NR,NR,NR,
